"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PG_031605_T.1",39.4645255933435,-2.21272216781714,0.527461378980748,30.2063441158541,4.4431108582275e-06,4.53302213631918e-05
"PG_031608_T.1",6.33047913409563,-2.12850471641624,0.751993866790723,18.2888999263565,0.00108353849536887,0.00527870493750946
"PG_031609_T.1",705.827089038998,-2.20508450781593,0.382491993681404,48.1244495543226,8.8905407666978e-10,2.65427055285869e-08
"PG_031616_T.1",277.197576658115,-1.34876862752508,0.534073453059175,13.7570952961796,0.00811205485603062,0.028598000028057
"PG_031618_T.1",31.6838422525368,-4.21826871051429,0.839477018514856,40.1671089987786,3.99730176014093e-08,7.4120203862119e-07
"PG_031625_T.1",32.2445007889272,4.15470777210755,1.72954520734202,13.8633646617438,0.00774415301469274,0.0275512665360989
"PG_031628_T.1",273.06155618667,2.60185574664391,0.631559410233032,33.3225605805214,1.02593557960591e-06,1.26707171839698e-05
"PG_031629_T.1",8.88680883988193,-2.31048075819028,0.908728989381873,12.8650812426702,0.0119541966268242,0.0391470665601151
"PG_031632_T.1",266.32816536849,-2.39964239021824,0.555555553857463,34.6886117246892,5.38226348454773e-07,7.12137573743098e-06
"PG_031633_T.1",232.887826415538,-2.16421970664109,0.832078921825373,12.3901011895216,0.0146743057532546,0.0462688026953398
"PG_031635_T.1",34.4508952668668,-3.57848796896418,0.674588488345789,56.5970599002528,1.50297039788137e-11,7.24989977926604e-10
"PG_031639_T.1",3.96450114994604,-0.745421481206253,0.778056167710506,14.6517593747421,0.00548076280928773,0.0206451848525669
"PG_031644_T.1",8.40828626316146,-2.35261443060433,0.748055874882045,15.9837636545508,0.00304102795936222,0.0125422438104098
"PG_031653_T.1",310.319828862826,-0.344973893368169,0.236145137488924,18.8241282278634,0.000850999540688742,0.00429198663045498
"PG_031657_T.1",7.84919184406256,-1.81438559175929,0.66968491724198,20.3357218571107,0.000428670999029497,0.00238932072519478
"PG_031662_T.1",32.1117310349614,-2.92015933582225,0.65534011625784,25.9499596532742,3.23883667317634e-05,0.000256719622315663
"PG_031669_T.1",5.93475686143087,-4.07137975562372,1.03302131555288,23.9814554352649,8.05613246112526e-05,0.000566125637216141
"PG_031675_T.1",1.08219489640496,-3.80110983383204,1.57439073843783,12.5469372901442,0.0137154087802679,0.0437850517986692
"PG_031677_T.1",36.0921925633701,1.51138602549783,0.332067354645339,37.2450882981105,1.60356715388285e-07,2.49636000544067e-06
"PG_031680_T.1",5.25709626021963,-2.24680298182429,0.906024003859359,14.3840462170256,0.00616503035042871,0.0227830157395836
"PG_031683_T.1",96.124119174874,-1.94354991547087,0.476184833267566,21.0957114328772,0.000303127833416526,0.00177420946839009
"PG_031701_T.1",5.7003610185065,-3.29488699783706,1.03633766462426,19.7658127173372,0.000555460518976957,0.00298895296952605
"PG_031706_T.1",49.1667023877567,-7.35909405375619,1.05483349575627,65.9625874354219,1.61304335883628e-13,1.33168758079378e-11
"PG_031707_T.1",55.6556898040589,-2.55767120611246,0.517051416267731,45.8652657646047,2.62708764906391e-09,6.86049818702954e-08
"PG_031708_T.1",133.212496177756,1.27034877191029,0.422760644163473,16.6474010946612,0.00226282568630086,0.00978066719452569
"PG_031709_T.1",74.0274627307727,-3.38071715058614,0.743988141543996,22.3731153969289,0.000168896546363352,0.00107481356662363
"PG_031710_T.1",8.21696857861836,-2.85844599542158,0.95661716028067,14.2874973994762,0.0064318176527773,0.0236369998763254
"PG_031712_T.1",59.6798119535194,-1.99157661038076,0.433486059180152,35.6421432777706,3.42808256562865e-07,4.84118092476023e-06
"PG_031718_T.1",38.3709563904568,-3.82418418576494,1.40793253227648,12.4031336192222,0.0145921991943132,0.0460744527768075
"PG_031719_T.1",27.3715000774504,-1.29911964420513,0.529031302245117,13.4342563026707,0.0093377882614088,0.0321177303081114
"PG_031720_T.1",33.5170930659268,-2.59100996366426,0.724984038685031,25.7775870177973,3.50859000451046e-05,0.000275258016013708
"PG_031725_T.1",55.8374091069697,1.45976430843179,0.454254058171801,14.5086753503195,0.00583664674716882,0.0217671983725317
"PG_031730_T.1",61.3347115751389,-1.06227295258314,0.356014594830727,13.5362095239747,0.0089323251331076,0.0309628262441753
"PG_031735_T.1",14.3884241357852,-3.32975029115844,0.663656101306549,55.2052749089332,2.94261164226617e-11,1.31255250611307e-09
"PG_031737_T.1",9.62412931074676,-2.4563068128622,0.779765768546225,25.7464226540058,3.55969147193196e-05,0.000278555138450185
"PG_031746_T.1",8.92467778284985,0.959217690676573,0.616640970971394,12.9358636197057,0.0115934648434106,0.0382289974514259
"PG_031749_T.1",53.4657604282108,-2.76254010480988,0.547107195265426,26.6701659680098,2.31764681997809e-05,0.000191949135451018
"PG_031753_T.1",28.1677776299733,-1.0949101573512,0.334561906555632,23.2779538031285,0.000111421365562775,0.000748558262951188
"PG_031755_T.1",23.468801991593,-2.1864270385643,0.608991889177667,18.6694475030338,0.000912598723563312,0.00455368826656403
"PG_031757_T.1",6.09935047833487,1.90818944088909,0.727315474790736,13.9970870399305,0.00730435849514161,0.0262633339310991
"PG_031778_T.1",2.8983419014009,-1.18229593787444,0.872522767480827,14.4696781133676,0.00593751111834271,0.0220726632634548
"PG_031789_T.1",100.91956067705,-1.79617001299543,0.49650297001783,16.9749001114756,0.00195477500866929,0.00866320159374291
"PG_031792_T.1",6.26464037718537,-1.59526524956102,0.693540594721597,13.945667241106,0.00747049770329104,0.0267496103339687
"PG_031794_T.1",30.2829506322678,-2.13534292911422,0.548715449569473,27.1870321811928,1.82209456830525e-05,0.000155838007075469
"PG_031802_T.1",127.412291940415,-1.3248896700412,0.393625967088707,18.0195383004134,0.00122329453779236,0.00583497151618828
"PG_031803_T.1",6.92848726938221,1.41897714435323,0.640919743147816,23.6880173549928,9.22386585026581e-05,0.000637439734547842
"PG_031804_T.1",7.45473890080803,2.08828373609232,1.05502480662919,17.3648573364088,0.00164154746976949,0.00745908920256176
"PG_031806_T.1",102.995608224419,-1.40204679268926,0.509418582781218,12.8315421421477,0.0121289258528883,0.03960786367008
"PG_031810_T.1",10.5431022037862,-1.83500095783753,0.585911892498315,16.4829086174441,0.00243513022658339,0.0104160890842177
"PG_031812_T.1",3.0392101409907,3.29312341090777,1.01216788675168,12.4138633938964,0.0145249357687391,0.0458921101494567
"PG_031817_T.1",96.8996969563615,-1.62047766938003,0.422584078480273,23.5393344361711,9.87820541323668e-05,0.000675607624029471
"PG_031827_T.1",763.65339532794,-2.6954715538756,0.489302396352774,46.4192799305256,2.01451157444461e-09,5.45048059476736e-08
"PG_031831_T.1",904.225065890653,2.80222128021352,1.17589507272779,15.6785567589217,0.00348226220520361,0.0140831974734398
"PG_031832_T.1",23.8354803062506,3.5911367955458,0.656279621136939,38.7166413206305,7.97131752448546e-08,1.36559871908562e-06
"PG_031835_T.1",67.0789328064714,-1.37292625317344,0.481699460205475,14.5060051206771,0.00584349922336551,0.0217879411192756
"PG_031836_T.1",13.7600387340109,0.91024688780473,0.51725336445809,12.8404922876119,0.0120820558565247,0.0395002976751766
"PG_031837_T.1",123.182590280181,-2.58813764685489,0.523712563686776,37.4770508671794,1.43640368552149e-07,2.26537164153753e-06
"PG_031846_T.1",22.1389213269871,-3.39036148804855,1.06594412661137,15.8657323334241,0.00320472542213013,0.0131196361061647
"PG_031847_T.1",15.7921409238401,-3.2957648799951,0.794776998858302,26.9800344392291,2.00645240506403e-05,0.000169714107989459
"PG_031854_T.1",39.0460897968343,-5.01597855253091,1.45431379007183,12.4147060087327,0.0145196663447747,0.0458840480858833
"PG_031878_T.1",33.3790644893423,-0.522640821171206,0.363875805133866,16.2660763243922,0.00268214144737435,0.0112994620227127
"PG_031882_T.1",19.2899782860016,-2.75763205039823,0.753856657827233,16.3901419789,0.00253793781647988,0.0107849111358683
"PG_031887_T.1",250.357590511427,-3.6323435447939,0.664046956440605,32.3812125997648,1.59882238255547e-06,1.85965678847289e-05
"PG_031895_T.1",6.70748945072597,-3.5877512709828,0.90568410073969,21.6460810881401,0.000235690671197767,0.00143470906862517
"PG_031899_T.1",10.5051330863597,-2.41793811071961,1.19992936662426,27.080268897467,1.9149734055929e-05,0.000162915071839884
"PG_031900_T.1",23.2247757510616,-1.30111759575252,0.509013901056948,14.7050450508987,0.00535374515850776,0.0202435116486196
"PG_031907_T.1",7.20920737767899,5.09867473034126,1.11856392406668,31.9599755457009,1.94947137465866e-06,2.21609934054143e-05
"PG_031920_T.1",5077.54524936085,-3.86793289047004,0.64765846109717,52.5581471131916,1.05432130298683e-10,4.05469397683979e-09
"PG_031928_T.1",2.41791899629013,-3.01335809947269,1.16971232501703,13.2214307535855,0.0102430259048379,0.0346108288504711
"PG_031939_T.1",16.0884272157991,-2.31861952412512,0.945294672368774,14.598546581249,0.00561055667675921,0.0210659464858725
"PG_031940_T.1",10.4838213909592,-2.36651489830058,0.533854434131874,26.5141589138453,2.49203487445172e-05,0.000203990423201786
"PG_031943_T.1",23.2299217999234,-2.30853590370817,0.908563386894195,18.5594369422241,0.000959070858852655,0.00474908148115834
"PG_031947_T.1",378.270243938703,-0.707952114501497,0.314101824151526,12.6364062116529,0.01319604275883,0.0423841314897809
"PG_031951_T.1",24.2788968358604,-1.91042271944425,0.767689700973583,14.9749119635273,0.00475353524747598,0.0182810787205323
"PG_031965_T.1",43.4287750603281,-1.84433432311819,0.496605501223881,22.3425161111871,0.000171285161301532,0.00108775902887108
"PG_031970_T.1",682.001965060945,-4.57835196193293,1.02488811147733,22.1148544453845,0.000190140671087019,0.00118938308631424
"PG_031972_T.1",8.57525648672634,-4.44587147335752,1.15270986684786,15.013207334447,0.0046739024991912,0.0180179234830106
"PG_031978_T.1",21.6989734548206,4.08524094875385,0.801966967718514,50.5585293199368,2.76037484033109e-10,9.47223748563208e-09
"PG_031983_T.1",51.5308091323901,0.63159376655333,0.646059673621676,18.7545936534401,0.000878164693224033,0.0044053051599172
"PG_031991_T.1",8.19932264342906,2.88104383860809,0.721667178589305,20.3018660288536,0.000435328412004192,0.00242202985001376
"PG_032000_T.1",142.62909762452,2.46929673716188,0.474338088695769,58.1236471590025,7.18829194399569e-12,3.82236009103872e-10
"PG_032001_T.1",11.6294725232125,6.61147177421849,2.00590751566504,17.1236901834552,0.00182885647945352,0.00816624806734031
"PG_032003_T.1",5.48792383580245,3.78519568688321,1.19962874603463,29.4742852864732,6.26132363780866e-06,6.11040040330194e-05
"PG_032007_T.1",9.46545619211698,2.21791903700826,0.804062098891018,15.7520360547858,0.00337059837410533,0.0137006891416926
"PG_032018_T.1",22.801383509861,-2.57266099227465,0.859327276255427,13.6183424576528,0.00861825727281735,0.0300504747855976
"PG_032035_T.1",36.2058935233414,-2.75217789822357,0.828747109169046,16.7236857508882,0.00218705209792408,0.00950180148462486
"PG_032038_T.1",4.36115488580668,-2.33790597695177,0.893673178022548,12.6525042390031,0.0131046514223306,0.042170176301002
"PG_032044_T.1",26.8691280491309,-1.65518505723536,0.543352617123718,17.7885990026375,0.0013571875234363,0.00636218157939056
"PG_032052_T.1",9.63692622401735,-1.83734967491325,0.7244099367295,14.5563828460432,0.00571553767009306,0.0213816579845294
"PG_032057_T.1",40.7425673099476,-1.11609400587297,0.758748028847804,17.1596235316271,0.00179966665537885,0.00806042502792441
"PG_032059_T.1",131.764206843609,-2.39791429927843,0.732599993203382,15.8866852738118,0.0031750458021839,0.0130139107254845
"PG_032062_T.1",130.273453713404,-0.768340409767757,0.257524198925184,21.2621537214736,0.000280932451082175,0.00166683625781774
"PG_032066_T.1",19.3341544784528,-1.58341272659932,0.587456535917278,24.932998859181,5.18946761546035e-05,0.000387243234262175
"PG_032072_T.1",48.9076916259033,0.655711869193962,0.683396078756499,13.5280770072702,0.00896402549325021,0.0310599573940571
"PG_032078_T.1",10.1289865665752,-3.05923716249917,0.995888211799344,23.4723769528414,0.000101877336803869,0.000693406602402628
"PG_032084_T.1",37.215663837233,-4.67255737855362,0.792359039213636,38.0982717554807,1.06945142241799e-07,1.75381722823534e-06
"PG_032086_T.1",2.50288529248578,-1.07697492429333,1.13761974320828,13.7968165509881,0.00797258083074634,0.0281952166337949
"PG_032088_T.1",138.593951348624,-1.82243839174451,0.483063372219468,37.0034833672676,1.79832872236427e-07,2.76513513840401e-06
"PG_032110_T.1",36.7427982781531,-2.99014592676128,0.881527115346347,16.2085360997378,0.00275173204827432,0.0115565900922924
"PG_032119_T.1",27.3908115181579,-1.96325552844733,0.616450376619319,18.1654006494226,0.0011455399184873,0.00552090587346956
"PG_032131_T.1",29.3062208615172,-4.15328911000978,1.38592291812482,13.4266959090533,0.0093685623482174,0.0321907882619221
"PG_032132_T.1",10.8489030605149,-0.992556685712281,0.505363826653267,12.6227979301803,0.0132737837883849,0.0425926621114327
"PG_032136_T.1",156.793478571131,-3.25415056537069,0.593383599993364,41.4944361205498,2.12325126137833e-08,4.27511640379849e-07
"PG_032137_T.1",4.68603482733844,-3.22717938545857,1.12560985033981,15.5707306704658,0.00365273883066217,0.0146326230105752
"PG_032147_T.1",10.1159037303255,-1.4710942544147,0.622558016025922,14.6645403169339,0.00545002975117884,0.0205477562057062
"PG_032152_T.1",183.673889835376,1.10083133457305,0.413492799943219,20.0766204154456,0.000482302889663671,0.00264903727251965
"PG_032154_T.1",33.9851845993246,-2.05862519992825,0.683015506953698,15.6271984860633,0.00356246219321586,0.0143253660135914
"PG_032160_T.1",210.884921708232,-2.75207757328188,0.473150428330017,70.1376054939468,2.12297170930092e-14,2.18549581512972e-12
"PG_032176_T.1",5.72433497912668,-3.47564351475071,0.942454823081029,19.6104146829871,0.000596054076688313,0.00317701056881729
"PG_032188_T.1",24.5547871762693,-1.50709679604961,0.49359609643642,16.2635822827182,0.00268512154463247,0.0113106055484107
"PG_032199_T.1",35.7227166111663,-3.14099442283813,0.694801414340133,69.2801637764945,3.22064069678174e-14,3.16128353975385e-12
"PG_032202_T.1",7.23543012858092,7.89399850698439,1.69105014880665,20.9583584585386,0.000322746188859929,0.00187022459867327
"PG_032203_T.1",1.85936758294431,2.52387255306793,1.57990553463609,13.1298259672926,0.0106585580263822,0.0357217737289152
"PG_032209_T.1",42.1877942457505,-2.77896992356949,0.844807277958526,18.7408285871867,0.000883643090188606,0.00443015480078819
"PG_032223_T.1",9.60385318559843,-2.87762429899973,0.91626640344991,18.9289884929981,0.000811597346194044,0.0041255067672503
"PG_032227_T.1",23.7318519604976,-2.58692290925566,0.591370294537981,25.5513333603712,3.89682662683922e-05,0.000301305811499549
"PG_032246_T.1",32.9954681457363,-1.04432096151656,0.395689029095268,12.4622003697273,0.0142256445225261,0.0451153482621975
"PG_032255_T.1",13.8542601081936,2.37591484331904,0.89667939741799,24.580886825254,6.10755963846102e-05,0.000445609029283221
"PG_032263_T.1",28.2715248315579,-1.46117613114821,0.439217250413376,14.3681705354171,0.00620814077307551,0.022924768300926
"PG_032269_T.1",23.9977933518154,1.02887325140148,0.770165304988957,13.6638282502968,0.00844900002718705,0.0295658374003687
"PG_032275_T.1",16.1227661764722,1.55330273673753,0.627330584290727,14.5564600566993,0.00571534367751412,0.0213816579845294
"PG_032277_T.1",42.3852606670973,2.12723486366712,0.539786361103745,20.540983402381,0.000390413648054227,0.00220520361997308
"PG_032280_T.1",49.6014558562009,-1.4391592658059,0.419117830856889,16.2881124978478,0.00265595186408755,0.0112059066153668
"PG_032282_T.1",185.709725611787,-1.18644059723136,0.398611191945271,15.6912489179872,0.00346271770744623,0.0140177587950641
"PG_032283_T.1",34.4947994159304,-2.07319778959109,0.737209713527819,17.1306585096506,0.00182315961726914,0.00814619659080451
"PG_032284_T.1",33.7719280816706,-1.18482925268334,0.647556452928761,34.3529571663649,6.30753809070174e-07,8.21049850310851e-06
"PG_032285_T.1",35.8785585181221,-1.63076541098797,0.574131889470656,14.5517539765692,0.00572717956368396,0.0214086067914705
"PG_032290_T.1",21.6899839864312,2.02518579922617,1.02370051844581,13.4395609655606,0.00931625500979116,0.032073669871679
"PG_032294_T.1",32.3912973275845,-3.26224707694223,0.619661848981673,36.0835180499149,2.78144627954049e-07,4.04471641149717e-06
"PG_032299_T.1",468.866351175089,-0.552927839295752,0.206562405400443,13.7139763868413,0.00826616301524155,0.0290321677109056
"PG_032304_T.1",238.434858661764,-1.55227793577454,0.486253669714811,18.3521674207345,0.00105307220487599,0.00514960696159922
"PG_032305_T.1",4.84131181015447,3.92560429722531,1.2081339696043,23.2327749151,0.000113763264406969,0.000761564311254106
"PG_032307_T.1",53.9618635075853,-1.77749325880168,0.575349110490126,15.5966843996591,0.00361096986348337,0.0144876435848835
"PG_032312_T.1",109.465028683145,-1.37180217180885,0.48868596079097,15.248032227384,0.00421348479643662,0.016503019097144
"PG_032320_T.1",4.37223407232706,-3.20980874006058,1.03163827720053,23.4886791182327,0.000101114972977366,0.000689607791871085
"PG_032321_T.1",19.989135383415,-4.02379179928273,1.23432413122343,15.8494161668203,0.00322802603248505,0.0132038191414767
"PG_032326_T.1",38.3640894164338,-2.99678546593785,0.735996408805188,34.740541031288,5.25173637690529e-07,6.97600828098285e-06
"PG_032329_T.1",55.1276711072372,-3.95793388814281,0.795585257466014,30.098597387953,4.67335401096992e-06,4.72597998006619e-05
"PG_032332_T.1",22.9062480005028,-4.40456818557378,1.02043109594267,23.7415791402873,8.99884525598864e-05,0.000624060400315696
"PG_032333_T.1",43.7312007228098,4.09802190605744,0.610259302924451,81.5052669987816,8.35680025024716e-17,1.75264420652078e-14
"PG_032334_T.1",252.386201791496,-2.84027399943461,0.402067169795825,64.8415433017693,2.77878052233613e-13,2.16194246813829e-11
"PG_032338_T.1",1.62513525756909,1.985329389532,1.29844311162656,12.7109120270969,0.012778213086011,0.0413403413875872
"PG_032341_T.1",26.4426350075846,-3.7887366024569,0.739752164108714,33.3486994131538,1.01336377841386e-06,1.25475765830298e-05
"PG_032342_T.1",38.4500355904906,-3.47421054537005,0.67753951163194,29.6926809621236,5.65256071338917e-06,5.58900044065297e-05
"PG_032349_T.1",2.35925575282206,5.10475201813036,2.19786484390869,12.5666245925017,0.013599441520286,0.043468264139907
"PG_032355_T.1",34.7790582643552,-2.96214170901348,0.716365023877001,22.0471340786079,0.000196136758314427,0.00122100917795814
"PG_032356_T.1",15.0163785233165,-2.99548807962223,0.832096961035457,15.0534172101986,0.00459169896219944,0.0177415387524461
"PG_032360_T.1",15.1198101951524,1.00238089103209,0.421084305101406,12.7461980803119,0.0125848580668266,0.0408517897985453
"PG_032362_T.1",21.5641997719,-1.37888625909692,0.608293951146723,26.8031783949344,2.17858335613617e-05,0.000181589843503564
"PG_032363_T.1",119.638019462743,-1.55607149320608,0.479495705899692,14.8027817986541,0.0051282355623046,0.0195285893759758
"PG_032368_T.1",16.8574634685683,1.23276383313756,0.579698574357413,14.2581129967641,0.00651523737827744,0.0238734134904955
"PG_032370_T.1",9.38652427441936,-1.98529708723564,0.74019256144206,12.4031761228962,0.0145919321472616,0.0460744527768075
"PG_032371_T.1",3.25191560079485,-1.51741535847843,0.933973187570605,13.6085891650563,0.00865497989884892,0.0301562327174216
"PG_032375_T.1",25.9732401109656,-2.81935224996116,0.577678157402736,32.8659535117035,1.27239052019475e-06,1.52137175300623e-05
"PG_032377_T.1",6.01952274340503,3.03957465521396,0.745718985872943,28.7925033247906,8.61394995439579e-06,8.08165140761679e-05
"PG_032380_T.1",26.2455265975607,-1.98331674493143,0.560836546851101,19.3516510498811,0.000670260820991725,0.00350666669997003
"PG_032381_T.1",45.7120446824596,-2.8396506844097,0.571211679292852,36.86049088003,1.92452869936709e-07,2.93512358007359e-06
"PG_032385_T.1",66.0955333027633,-4.30931823141351,1.27690531489664,17.4607699606249,0.00157243246385587,0.00719374554790892
"PG_032392_T.1",719.565027055046,-2.94865308787139,0.952167681338669,12.4355686972226,0.0143897904594727,0.0455354769344397
"PG_032394_T.1",29.4344987480212,-1.20975327428997,0.454470250199767,14.1797093430354,0.00674304345645108,0.0245774617174576
"PG_032397_T.1",12.83012150606,-3.99354366202249,0.72823189193342,50.3468325193035,3.05622018683698e-10,1.03506851382886e-08
"PG_032399_T.1",46.2800672956141,-2.84127488283948,0.957331201969625,13.7085887183387,0.00828561893974003,0.0290914223894418
"PG_032402_T.1",4.00880672836632,-2.48238665051997,0.838651591510062,15.4266380154606,0.00389342427466192,0.0154302070490885
"PG_032410_T.1",101.896599432437,-4.29118646162219,0.530684223133242,78.8742836468126,3.01611138003837e-16,5.38846650044316e-14
"PG_032411_T.1",23.7039869511741,-2.96809342763913,0.909454757055054,16.8707844392862,0.00204793262360329,0.00899226176444588
"PG_032420_T.1",238.964049364602,7.65189671142676,1.16028837265981,54.2696368621582,4.62106635499764e-11,1.93351829668960e-09
"PG_032425_T.1",15.401365662112,-3.56193899258081,0.920148184477464,29.2834588841959,6.84640312421167e-06,6.62477499825253e-05
"PG_032436_T.1",1.93075969361359,-2.83437131791437,1.0750642532622,12.5266188520846,0.013836104194381,0.0441078072344664
"PG_032440_T.1",26.8667802518781,-1.75351168350506,0.448193828175548,26.0122230930983,3.14655338974657e-05,0.000250300116211406
"PG_032444_T.1",72.8064874232448,-2.91756902461104,0.607615067382002,26.5784934565669,2.41859311586139e-05,0.000199137320532006
"PG_032449_T.1",754.994271427503,-2.37355791022751,0.591014074155404,30.9195319132695,3.1793080461388e-06,3.38694998462475e-05
"PG_032461_T.1",17.1887870249331,-1.70820011299644,0.601101850121346,13.8807260023069,0.00768562168847637,0.0273863129942057
"PG_032466_T.1",214.094138147694,-3.32825760033484,0.961312007292297,13.7933283940971,0.00798473423988566,0.028220794450922
"PG_032467_T.1",52.504638693834,7.94699784980865,1.03244238545277,78.1911272063069,4.20832025853485e-16,7.21310364719228e-14
"PG_032470_T.1",2.21815925858174,-1.86568279635984,1.0349964635982,22.0842682625636,0.000192825976172147,0.00120261579450106
"PG_032473_T.1",125.362485158932,-1.49361163367498,0.573807977078336,12.587165230141,0.0134794665547378,0.0431501391436555
"PG_032487_T.1",19.5996876192158,-2.71460610665307,0.585702653857685,38.3163859549567,9.64171089496853e-08,1.60612733142332e-06
"PG_032491_T.1",9.68652287851068,-2.13059144752929,0.887401778157844,12.3489932188039,0.0149362518762088,0.0469561242334754
"PG_032492_T.1",71.2191036730735,-1.56523666474699,0.397374436087724,22.8978230291842,0.000132718750849455,0.000871864074160061
"PG_032497_T.1",26.4692799811821,-0.861816542947236,0.431017484332951,15.4657379577501,0.00382661366085572,0.015206477212246
"PG_032499_T.1",18.8891831234777,-1.66542850864115,0.539127111786115,15.2566086877763,0.00419754124906832,0.0164443877266552
"PG_032501_T.1",9.3227913316372,-2.31354333273998,0.543762055357427,19.288639407237,0.000689672772984117,0.00358876419364797
"PG_032502_T.1",7.72074080243528,-1.53814678315982,0.669261226902319,14.1861740614877,0.0067239682424707,0.0245238185002447
"PG_032506_T.1",4.97463747201138,2.58816025495844,0.842675820582696,14.0344235235567,0.00718599661767112,0.0259233292513123
"PG_032508_T.1",74.1138439840538,-1.42184725821613,0.364923909668305,27.5209287732745,1.5595750175812e-05,0.000136179493260012
"PG_032510_T.1",6.50371485768282,2.94054605210893,0.945208792943458,25.3011380114635,4.37601137885115e-05,0.000334072801759638
"PG_032512_T.1",74.7718591912286,3.40155588888902,0.558051255684997,38.797430639221,7.67092608032174e-08,1.32083880687478e-06
"PG_032513_T.1",12.1608187118829,-2.07432590931087,0.725642830383875,13.8271385106879,0.00786769344043317,0.0279083574303866
"PG_032523_T.1",8.37646115603853,-1.51466118978304,0.605063596093481,13.9862439723968,0.00733908894464638,0.0263657492610841
"PG_032528_T.1",132.171925721565,-1.11982548666546,0.496443407520637,17.4651554556742,0.00156934186630231,0.00718611302652073
"PG_032536_T.1",9.88482959874636,3.81708738531469,1.06210461415556,16.361409785025,0.00257063865989633,0.0109018067056091
"PG_032538_T.1",128.03570539778,1.40636160208333,0.380323930941792,26.1582019464893,2.94031285538354e-05,0.000236049937886069
"PG_032542_T.1",429.107180959177,1.23547207084255,0.678701386695372,23.3500483665858,0.000107782987659199,0.00072671732454084
"PG_032544_T.1",44.1193622120899,-1.83971497649672,0.520656754934141,19.5039720257245,0.000625539844423009,0.00330762039557844
"PG_032550_T.1",233.665149076625,-5.01903616257945,0.707857050550957,55.6019599537102,2.42993731231031e-11,1.10877382820905e-09
"PG_032561_T.1",20.2997494791652,1.36757789938214,0.427671656951766,19.3094267415121,0.000683208136282778,0.00356171158402413
"PG_032563_T.1",199.49072112746,-1.98963605224478,0.859144962126671,13.4815036275287,0.00914769817132097,0.0316152688283341
"PG_032575_T.1",39.3929358052138,-0.260915194665873,0.462284996819075,13.9444560684305,0.0074744553302282,0.0267552696576365
"PG_032578_T.1",5.58652764705932,-5.03525258203465,1.2566609634177,18.2635261060338,0.00109600042009942,0.00533019590739984
"PG_032579_T.1",66.1079177808399,-3.20125524314937,0.816702399065637,16.4632572926988,0.00245656029392919,0.0104878258799865
"PG_032590_T.1",8.49118137671686,-6.14548625172499,1.14719190984338,35.4501366560009,3.75425739513508e-07,5.22266347689092e-06
"PG_032591_T.1",164.783671771484,0.795225276972889,0.208755673026043,23.3675417398982,0.000106918084947655,0.000721606247519992
"PG_032593_T.1",253.237575235306,-5.06619092658344,0.695496655420869,60.5541111639831,2.21854220145424e-12,1.35218945801992e-10
"PG_032595_T.1",18.5307427622897,4.0933460408053,1.13282088035423,17.7726584971402,0.0013669458562925,0.00640170510174375
"PG_032597_T.1",21.7317685976778,-1.98911756124329,0.591167910712445,16.1379501990464,0.00283953253493809,0.0118428428328458
"PG_032599_T.1",15.4726247609972,-2.78698740073847,0.815953794200201,19.4139046847058,0.000651613436766444,0.00342120141011974
"PG_032600_T.1",151.795015305341,1.99189510598645,0.418651162052842,29.0510031436875,7.63309135203887e-06,7.29312288038892e-05
"PG_032601_T.1",23.0448005419487,-4.98646972940548,1.40335316823772,12.9869548108605,0.0113397112660493,0.0375609859338257
"PG_032609_T.1",73.4245343153961,-4.36847107894488,0.564325058093578,82.4263929826026,5.33070220254936e-17,1.16126768110504e-14
"PG_032610_T.1",26.1242532248272,-3.89043687085845,0.709977007497704,40.3308195339461,3.69743453913743e-08,6.92818803958823e-07
"PG_032614_T.1",3.23921934237371,-3.41556396384431,0.960475035760718,17.1193189742311,0.00183243906125199,0.00818116320801729
"PG_032633_T.1",35.4176703140676,-1.63569361960509,0.53738523954115,16.7217565100383,0.0021889372251398,0.00950876808749138
"PG_032648_T.1",41.494225408817,-0.115718942526706,0.41966926376265,12.5851104440778,0.0134914216767044,0.0431843155119539
"PG_032653_T.1",371.755559099883,-1.79784515849477,0.639649113868414,12.8092931654434,0.0122462089545667,0.0399329301361563
"PG_032654_T.1",2.53885981659811,-2.74674680184454,0.983231256572871,12.9505794952995,0.0115198128800577,0.0380307002061036
"PG_032656_T.1",16.430545696344,-2.65886914240406,0.751061953428335,17.3022335507778,0.00168828317578047,0.00763094560363703
"PG_032660_T.1",10.8669551029403,-1.68849214592118,0.544196141420078,13.1533674279921,0.0105502247620765,0.0354501830347573
"PG_032666_T.1",199.157732938148,-3.18176569500099,0.632625547596269,42.2506317340025,1.48006698104955e-08,3.11570708741392e-07
"PG_032671_T.1",497.483383757241,-2.85381082751442,0.544797305792894,47.3293121417769,1.30210352984119e-09,3.70091143001831e-08
"PG_032688_T.1",217.479702330374,10.7537792999073,2.14562318392008,38.1596755183469,1.03870433720651e-07,1.70837265709279e-06
"PG_032689_T.1",148.483438785978,10.2707408604185,2.05542076961172,38.665181319116,8.16874375827964e-08,1.39305960475793e-06
"PG_032693_T.1",33.5285634336593,-2.82903537590837,0.600904088281773,26.8894621172221,2.09284445053982e-05,0.000175526541770808
"PG_032694_T.1",86.1975393028889,4.6204357029012,0.831554733502283,49.1416400376966,5.45472807592116e-10,1.71493806528449e-08
